Date,Close
13-10-2015,251.99
14-10-2015,254.32
15-10-2015,262.87
16-10-2015,270.64
17-10-2015,261.64
18-10-2015,263.44
19-10-2015,269.46
20-10-2015,266.27
21-10-2015,274.02
22-10-2015,276.5
23-10-2015,281.65
24-10-2015,283.68
25-10-2015,285.3
26-10-2015,293.79
27-10-2015,304.62
28-10-2015,313.86
29-10-2015,328.01
30-10-2015,314.17
31-10-2015,325.43
01-11-2015,361.19
02-11-2015,403.42
03-11-2015,411.56
04-11-2015,386.35
05-11-2015,374.47
06-11-2015,386.48
07-11-2015,373.37
08-11-2015,380.26
09-11-2015,336.82
10-11-2015,311.08
11-11-2015,338.15
12-11-2015,336.75
13-11-2015,332.91
14-11-2015,320.17
15-11-2015,330.75
16-11-2015,335.09
17-11-2015,334.59
18-11-2015,326.15
19-11-2015,322.02
20-11-2015,326.93
21-11-2015,324.54
22-11-2015,323.05
23-11-2015,320.05
24-11-2015,328.21
25-11-2015,352.68
26-11-2015,358.04
27-11-2015,357.38
28-11-2015,371.29
29-11-2015,377.32
30-11-2015,362.49
01-12-2015,359.19
02-12-2015,361.05
03-12-2015,363.18
04-12-2015,388.95
05-12-2015,388.78
06-12-2015,395.54
07-12-2015,415.56
08-12-2015,417.56
09-12-2015,415.48
10-12-2015,451.94
11-12-2015,435
12-12-2015,433.75
13-12-2015,444.18
14-12-2015,465.32
15-12-2015,454.93
16-12-2015,456.08
17-12-2015,463.62
18-12-2015,462.32
19-12-2015,442.69
20-12-2015,438.64
21-12-2015,436.57
22-12-2015,442.4
23-12-2015,454.99
24-12-2015,455.65
25-12-2015,417.27
26-12-2015,422.82
27-12-2015,422.28
28-12-2015,432.98
29-12-2015,426.62
30-12-2015,430.57
31-12-2015,434.33
01-01-2016,433.44
02-01-2016,430.01
03-01-2016,433.09
04-01-2016,431.96
05-01-2016,429.11
06-01-2016,458.05
07-01-2016,453.23
08-01-2016,447.61
09-01-2016,447.99
10-01-2016,448.43
11-01-2016,435.69
12-01-2016,432.37
13-01-2016,430.31
14-01-2016,364.33
15-01-2016,387.54
16-01-2016,382.3
17-01-2016,387.17
18-01-2016,380.15
19-01-2016,420.23
20-01-2016,410.26
21-01-2016,382.49
22-01-2016,387.49
23-01-2016,402.97
24-01-2016,391.73
25-01-2016,392.15
26-01-2016,394.97
27-01-2016,380.29
28-01-2016,379.47
29-01-2016,378.25
30-01-2016,368.77
31-01-2016,373.06
01-02-2016,374.45
02-02-2016,369.95
03-02-2016,389.59
04-02-2016,386.55
05-02-2016,376.52
06-02-2016,376.62
07-02-2016,373.45
08-02-2016,376.03
09-02-2016,381.65
10-02-2016,379.65
11-02-2016,384.26
12-02-2016,391.86
13-02-2016,407.23
14-02-2016,400.19
15-02-2016,407.49
16-02-2016,416.32
17-02-2016,422.37
18-02-2016,420.79
19-02-2016,437.16
20-02-2016,438.8
21-02-2016,437.75
22-02-2016,420.74
23-02-2016,424.95
24-02-2016,424.54
25-02-2016,432.15
26-02-2016,432.52
27-02-2016,433.5
28-02-2016,437.7
29-02-2016,435.12
01-03-2016,423.99
02-03-2016,421.65
03-03-2016,410.94
04-03-2016,400.57
05-03-2016,407.71
06-03-2016,414.32
07-03-2016,413.97
08-03-2016,414.86
09-03-2016,417.13
10-03-2016,421.69
11-03-2016,411.62
12-03-2016,414.06
13-03-2016,416.44
14-03-2016,416.83
15-03-2016,417.01
16-03-2016,420.62
17-03-2016,409.55
18-03-2016,410.44
19-03-2016,413.75
20-03-2016,413.31
21-03-2016,418.09
22-03-2016,418.04
23-03-2016,416.39
24-03-2016,417.18
25-03-2016,417.94
26-03-2016,426.76
27-03-2016,424.23
28-03-2016,416.52
29-03-2016,414.82
30-03-2016,416.73
31-03-2016,417.96
01-04-2016,420.87
02-04-2016,420.9
03-04-2016,421.44
04-04-2016,424.03
05-04-2016,423.41
06-04-2016,422.75
07-04-2016,420.35
08-04-2016,419.41
09-04-2016,421.56
10-04-2016,422.48
11-04-2016,425.19
12-04-2016,423.73
13-04-2016,424.28
14-04-2016,429.71
15-04-2016,430.57
16-04-2016,427.4
17-04-2016,428.59
18-04-2016,435.51
19-04-2016,441.39
20-04-2016,449.43
21-04-2016,445.74
22-04-2016,450.28
23-04-2016,458.56
24-04-2016,461.43
25-04-2016,466.09
26-04-2016,444.69
27-04-2016,449.01
28-04-2016,455.1
29-04-2016,448.32
30-04-2016,451.88
01-05-2016,444.67
02-05-2016,450.3
03-05-2016,446.72
04-05-2016,447.98
05-05-2016,459.6
06-05-2016,458.54
07-05-2016,458.55
08-05-2016,460.48
09-05-2016,450.89
10-05-2016,452.73
11-05-2016,454.77
12-05-2016,455.67
13-05-2016,455.67
14-05-2016,457.57
15-05-2016,454.16
16-05-2016,453.78
17-05-2016,454.62
18-05-2016,438.71
19-05-2016,442.68
20-05-2016,443.19
21-05-2016,439.32
22-05-2016,444.15
23-05-2016,445.98
24-05-2016,449.6
25-05-2016,453.38
26-05-2016,473.46
27-05-2016,530.04
28-05-2016,526.23
29-05-2016,533.86
30-05-2016,531.39
31-05-2016,536.92
01-06-2016,537.97
02-06-2016,569.19
03-06-2016,572.73
04-06-2016,574.98
05-06-2016,585.54
06-06-2016,576.6
07-06-2016,581.64
08-06-2016,574.63
09-06-2016,577.47
10-06-2016,606.73
11-06-2016,672.78
12-06-2016,704.38
13-06-2016,685.56
14-06-2016,694.47
15-06-2016,766.31
16-06-2016,748.91
17-06-2016,756.23
18-06-2016,763.78
19-06-2016,737.23
20-06-2016,666.65
21-06-2016,596.12
22-06-2016,623.98
23-06-2016,665.3
24-06-2016,665.12
25-06-2016,629.37
26-06-2016,655.27
27-06-2016,647
28-06-2016,639.89
29-06-2016,673.34
30-06-2016,676.3
01-07-2016,703.7
02-07-2016,658.66
03-07-2016,683.66
04-07-2016,670.63
05-07-2016,677.33
06-07-2016,640.56
07-07-2016,666.52
08-07-2016,650.96
09-07-2016,649.36
10-07-2016,647.66
11-07-2016,664.55
12-07-2016,654.47
13-07-2016,658.08
14-07-2016,663.25
15-07-2016,660.77
16-07-2016,679.46
17-07-2016,673.11
18-07-2016,672.86
19-07-2016,665.68
20-07-2016,665.01
21-07-2016,650.62
22-07-2016,655.56
23-07-2016,661.28
24-07-2016,654.1
25-07-2016,651.78
26-07-2016,654.35
27-07-2016,655.03
28-07-2016,656.99
29-07-2016,655.05
30-07-2016,624.68
31-07-2016,606.27
01-08-2016,547.47
02-08-2016,566.36
03-08-2016,578.29
04-08-2016,575.04
05-08-2016,587.78
06-08-2016,592.69
07-08-2016,591.05
08-08-2016,587.8
09-08-2016,592.1
10-08-2016,589.12
11-08-2016,587.56
12-08-2016,585.59
13-08-2016,570.47
14-08-2016,567.24
15-08-2016,577.44
16-08-2016,573.22
17-08-2016,574.32
18-08-2016,575.63
19-08-2016,581.7
20-08-2016,581.31
21-08-2016,586.75
22-08-2016,583.41
23-08-2016,580.18
24-08-2016,577.76
25-08-2016,579.65
26-08-2016,569.95
27-08-2016,573.91
28-08-2016,574.11
29-08-2016,577.5
30-08-2016,575.47
31-08-2016,572.3
01-09-2016,575.54
02-09-2016,598.21
03-09-2016,608.63
04-09-2016,606.59
05-09-2016,610.44
06-09-2016,614.54
07-09-2016,626.32
08-09-2016,622.86
09-09-2016,623.51
10-09-2016,606.72
11-09-2016,608.24
12-09-2016,609.24
13-09-2016,610.68
14-09-2016,607.15
15-09-2016,606.97
16-09-2016,605.98
17-09-2016,609.87
18-09-2016,609.23
19-09-2016,608.31
20-09-2016,597.15
21-09-2016,596.3
22-09-2016,602.84
23-09-2016,602.63
24-09-2016,600.83
25-09-2016,608.04
26-09-2016,606.17
27-09-2016,604.73
28-09-2016,605.69
29-09-2016,609.74
30-09-2016,613.98
01-10-2016,610.89
02-10-2016,612.13
03-10-2016,610.2
04-10-2016,612.51
05-10-2016,613.02
06-10-2016,617.12
07-10-2016,619.11
08-10-2016,616.75
09-10-2016,618.99
10-10-2016,641.07
11-10-2016,636.19
12-10-2016,636.79
13-10-2016,640.38
14-10-2016,638.65
15-10-2016,641.63
16-10-2016,639.19
17-10-2016,637.96
18-10-2016,630.52
19-10-2016,630.86
20-10-2016,632.83
21-10-2016,657.29
22-10-2016,657.07
23-10-2016,653.76
24-10-2016,657.59
25-10-2016,678.3
26-10-2016,688.31
27-10-2016,689.65
28-10-2016,714.48
29-10-2016,701.86
30-10-2016,700.97
31-10-2016,729.79
01-11-2016,740.83
02-11-2016,688.7
03-11-2016,703.24
04-11-2016,703.42
05-11-2016,711.52
06-11-2016,703.13
07-11-2016,709.85
08-11-2016,723.27
09-11-2016,715.53
10-11-2016,716.41
11-11-2016,705.05
12-11-2016,702.03
13-11-2016,705.02
14-11-2016,711.62
15-11-2016,744.2
16-11-2016,740.98
17-11-2016,751.59
18-11-2016,751.62
19-11-2016,731.03
20-11-2016,739.25
21-11-2016,751.35
22-11-2016,744.59
23-11-2016,740.29
24-11-2016,741.65
25-11-2016,735.38
26-11-2016,732.03
27-11-2016,735.81
28-11-2016,735.6
29-11-2016,745.69
30-11-2016,756.77
01-12-2016,777.94
02-12-2016,771.15
03-12-2016,773.87
04-12-2016,758.7
05-12-2016,764.22
06-12-2016,768.13
07-12-2016,770.81
08-12-2016,772.79
09-12-2016,774.65
10-12-2016,769.73
11-12-2016,780.09
12-12-2016,780.56
13-12-2016,781.48
14-12-2016,778.09
15-12-2016,784.91
16-12-2016,790.83
17-12-2016,790.53
18-12-2016,792.71
19-12-2016,800.88
20-12-2016,834.28
21-12-2016,864.54
22-12-2016,921.98
23-12-2016,898.82
24-12-2016,896.18
25-12-2016,907.61
26-12-2016,933.2
27-12-2016,975.92
28-12-2016,973.5
29-12-2016,961.24
30-12-2016,963.74
31-12-2016,998.33
01-01-2017,1021.75
02-01-2017,1043.84
03-01-2017,1154.73
04-01-2017,1013.38
05-01-2017,902.2
06-01-2017,908.59
07-01-2017,911.2
08-01-2017,902.83
09-01-2017,907.68
10-01-2017,777.76
11-01-2017,804.83
12-01-2017,823.98
13-01-2017,818.41
14-01-2017,821.8
15-01-2017,831.53
16-01-2017,907.94
17-01-2017,886.62
18-01-2017,899.07
19-01-2017,895.03
20-01-2017,921.79
21-01-2017,924.67
22-01-2017,921.01
23-01-2017,892.69
24-01-2017,901.54
25-01-2017,917.59
26-01-2017,919.75
27-01-2017,921.59
28-01-2017,919.5
29-01-2017,920.38
30-01-2017,970.4
31-01-2017,989.02
01-02-2017,1011.8
02-02-2017,1029.91
03-02-2017,1042.9
04-02-2017,1027.34
05-02-2017,1038.15
06-02-2017,1061.35
07-02-2017,1063.07
08-02-2017,994.38
09-02-2017,988.67
10-02-2017,1004.45
11-02-2017,999.18
12-02-2017,990.64
13-02-2017,1004.55
14-02-2017,1007.48
15-02-2017,1027.44
16-02-2017,1046.21
17-02-2017,1054.42
18-02-2017,1047.87
19-02-2017,1079.98
20-02-2017,1115.3
21-02-2017,1117.44
22-02-2017,1166.72
23-02-2017,1173.68
24-02-2017,1143.84
25-02-2017,1165.2
26-02-2017,1179.97
27-02-2017,1179.97
28-02-2017,1222.5
01-03-2017,1251.01
02-03-2017,1274.99
03-03-2017,1255.15
04-03-2017,1267.12
05-03-2017,1272.83
06-03-2017,1223.54
07-03-2017,1150
08-03-2017,1188.49
09-03-2017,1116.72
10-03-2017,1175.83
11-03-2017,1221.38
12-03-2017,1231.92
13-03-2017,1240
14-03-2017,1249.61
15-03-2017,1187.81
16-03-2017,1100.23
17-03-2017,973.82
18-03-2017,1036.74
19-03-2017,1054.23
20-03-2017,1120.54
21-03-2017,1049.14
22-03-2017,1038.59
23-03-2017,937.52
24-03-2017,972.78
25-03-2017,966.73
26-03-2017,1045.77
27-03-2017,1047.15
28-03-2017,1039.97
29-03-2017,1026.43
30-03-2017,1071.79
31-03-2017,1080.5
01-04-2017,1102.17
02-04-2017,1143.81
03-04-2017,1133.25
04-04-2017,1124.78
05-04-2017,1182.68
06-04-2017,1176.9
07-04-2017,1175.95
08-04-2017,1187.87
09-04-2017,1187.13
10-04-2017,1205.01
11-04-2017,1200.37
12-04-2017,1169.28
13-04-2017,1167.54
14-04-2017,1172.52
15-04-2017,1182.94
16-04-2017,1193.91
17-04-2017,1211.67
18-04-2017,1210.29
19-04-2017,1229.08
20-04-2017,1222.05
21-04-2017,1231.71
22-04-2017,1207.21
23-04-2017,1250.15
24-04-2017,1265.49
25-04-2017,1281.08
26-04-2017,1317.73
27-04-2017,1316.48
28-04-2017,1321.79
29-04-2017,1347.89
30-04-2017,1421.6
01-05-2017,1452.82
02-05-2017,1490.09
03-05-2017,1537.67
04-05-2017,1555.45
05-05-2017,1578.8
06-05-2017,1596.71
07-05-2017,1723.35
08-05-2017,1755.36
09-05-2017,1787.13
10-05-2017,1848.57
11-05-2017,1724.24
12-05-2017,1804.91
13-05-2017,1808.91
14-05-2017,1738.43
15-05-2017,1734.45
16-05-2017,1839.09
17-05-2017,1888.65
18-05-2017,1987.71
19-05-2017,2084.73
20-05-2017,2041.2
21-05-2017,2173.4
22-05-2017,2320.42
23-05-2017,2443.64
24-05-2017,2304.98
25-05-2017,2202.42
26-05-2017,2038.87
27-05-2017,2155.8
28-05-2017,2255.61
29-05-2017,2175.47
30-05-2017,2286.41
31-05-2017,2407.88
01-06-2017,2488.55
02-06-2017,2515.35
03-06-2017,2511.81
04-06-2017,2686.81
05-06-2017,2863.2
06-06-2017,2732.16
07-06-2017,2805.62
08-06-2017,2823.81
09-06-2017,2947.71
10-06-2017,2958.11
11-06-2017,2659.63
12-06-2017,2717.02
13-06-2017,2506.37
14-06-2017,2464.58
15-06-2017,2518.56
16-06-2017,2655.88
17-06-2017,2548.29
18-06-2017,2589.6
19-06-2017,2721.79
20-06-2017,2689.1
21-06-2017,2705.41
22-06-2017,2744.91
23-06-2017,2608.72
24-06-2017,2589.41
25-06-2017,2478.45
26-06-2017,2552.45
27-06-2017,2574.79
28-06-2017,2539.32
29-06-2017,2480.84
30-06-2017,2434.55
01-07-2017,2506.47
02-07-2017,2564.06
03-07-2017,2601.64
04-07-2017,2601.99
05-07-2017,2608.56
06-07-2017,2518.66
07-07-2017,2571.34
08-07-2017,2518.44
09-07-2017,2372.56
10-07-2017,2337.79
11-07-2017,2398.84
12-07-2017,2357.9
13-07-2017,2233.34
14-07-2017,1998.86
15-07-2017,1929.82
16-07-2017,2228.41
17-07-2017,2318.88
18-07-2017,2273.43
19-07-2017,2817.6
20-07-2017,2667.76
21-07-2017,2810.12
22-07-2017,2730.4
23-07-2017,2754.86
24-07-2017,2576.48
25-07-2017,2529.45
26-07-2017,2671.78
27-07-2017,2809.01
28-07-2017,2726.45
29-07-2017,2757.18
30-07-2017,2875.34
31-07-2017,2718.26
01-08-2017,2710.67
02-08-2017,2804.73
03-08-2017,2895.89
04-08-2017,3252.91
05-08-2017,3213.94
06-08-2017,3378.94
07-08-2017,3419.94
08-08-2017,3342.47
09-08-2017,3381.28
10-08-2017,3650.62
11-08-2017,3884.71
12-08-2017,4073.26
13-08-2017,4325.13
14-08-2017,4181.93
15-08-2017,4376.63
16-08-2017,4331.69
17-08-2017,4160.62
18-08-2017,4193.7
19-08-2017,4087.66
20-08-2017,4001.74
21-08-2017,4100.52
22-08-2017,4151.52
23-08-2017,4334.68
24-08-2017,4371.6
25-08-2017,4352.4
26-08-2017,4382.88
27-08-2017,4382.66
28-08-2017,4579.02
29-08-2017,4565.3
30-08-2017,4703.39
31-08-2017,4892.01
01-09-2017,4578.77
02-09-2017,4582.96
03-09-2017,4236.31
04-09-2017,4376.53
05-09-2017,4597.12
06-09-2017,4599.88
07-09-2017,4228.75
08-09-2017,4226.06
09-09-2017,4122.94
10-09-2017,4161.27
11-09-2017,4130.81
12-09-2017,3882.59
13-09-2017,3154.95
14-09-2017,3637.52
15-09-2017,3625.04
16-09-2017,3582.88
17-09-2017,4065.2
18-09-2017,3924.97
19-09-2017,3905.95
20-09-2017,3631.04
21-09-2017,3630.7
22-09-2017,3792.4
23-09-2017,3682.84
24-09-2017,3926.07
25-09-2017,3892.35
26-09-2017,4200.67
27-09-2017,4174.73
28-09-2017,4163.07
29-09-2017,4338.71
30-09-2017,4403.74
01-10-2017,4409.32
02-10-2017,4317.48
03-10-2017,4229.36
04-10-2017,4328.41
05-10-2017,4370.81
06-10-2017,4426.89
07-10-2017,4610.48
08-10-2017,4772.02
09-10-2017,4781.99
10-10-2017,4826.48
11-10-2017,5446.91
12-10-2017,5647.21
13-10-2017,5831.79
14-10-2017,5678.19
15-10-2017,5725.59
16-10-2017,5605.51
17-10-2017,5590.69
18-10-2017,5708.52
19-10-2017,6011.45
20-10-2017,6031.6
21-10-2017,6008.42
22-10-2017,5930.32
23-10-2017,5526.64
24-10-2017,5750.8
25-10-2017,5904.83
26-10-2017,5780.9
27-10-2017,5753.09
28-10-2017,6153.85
29-10-2017,6130.53
30-10-2017,6468.4
31-10-2017,6767.31
01-11-2017,7078.5
02-11-2017,7207.76
03-11-2017,7379.95
04-11-2017,7407.41
05-11-2017,7022.76
06-11-2017,7144.38
07-11-2017,7459.69
08-11-2017,7143.58
09-11-2017,6618.14
10-11-2017,6357.6
11-11-2017,5950.07
12-11-2017,6559.49
13-11-2017,6635.75
14-11-2017,7315.54
15-11-2017,7871.69
16-11-2017,7708.99
17-11-2017,7790.15
18-11-2017,8036.49
19-11-2017,8200.64
20-11-2017,8071.26
21-11-2017,8253.55
22-11-2017,8038.77
23-11-2017,8253.69
24-11-2017,8790.92
25-11-2017,9330.55
26-11-2017,9818.35
27-11-2017,10058.8
28-11-2017,9888.61
29-11-2017,10233.6
30-11-2017,10975.6
01-12-2017,11074.6
02-12-2017,11323.2
03-12-2017,11657.2
04-12-2017,11916.7
05-12-2017,14291.5
06-12-2017,17899.7
07-12-2017,16569.4
08-12-2017,15178.2
09-12-2017,15455.4
10-12-2017,16936.8
11-12-2017,17415.4
12-12-2017,16408.2
13-12-2017,16564
14-12-2017,17706.9
15-12-2017,19497.4
16-12-2017,19140.8
17-12-2017,19114.2
18-12-2017,17776.7
19-12-2017,16624.6
20-12-2017,15802.9
21-12-2017,13831.8
22-12-2017,14699.2
23-12-2017,13925.8
24-12-2017,14026.6
25-12-2017,16099.8
26-12-2017,15838.5
27-12-2017,14606.5
28-12-2017,14656.2
29-12-2017,12952.2
30-12-2017,14156.4
31-12-2017,13657.2
01-01-2018,14982.1
02-01-2018,15201
03-01-2018,15599.2
04-01-2018,17429.5
05-01-2018,17527
06-01-2018,16477.6
07-01-2018,15170.1
08-01-2018,14595.4
09-01-2018,14973.3
10-01-2018,13405.8
11-01-2018,13980.6
12-01-2018,14360.2
13-01-2018,13772
14-01-2018,13819.8
15-01-2018,11490.5
16-01-2018,11188.6
17-01-2018,11474.9
18-01-2018,11607.4
19-01-2018,12899.2
20-01-2018,11600.1
21-01-2018,10931.4
22-01-2018,10868.4
23-01-2018,11359.4
24-01-2018,11259.4
25-01-2018,11171.4
26-01-2018,11440.7
27-01-2018,11786.3
28-01-2018,11296.4
29-01-2018,10106.3
30-01-2018,10221.1
31-01-2018,9170.54
01-02-2018,8830.75
02-02-2018,9174.91
03-02-2018,8277.01
04-02-2018,6955.27
05-02-2018,7754
06-02-2018,7621.3
07-02-2018,8265.59
08-02-2018,8736.98
09-02-2018,8621.9
10-02-2018,8129.97
11-02-2018,8926.57
12-02-2018,8598.31
13-02-2018,9494.63
14-02-2018,10166.4
15-02-2018,10233.9
16-02-2018,11112.7
17-02-2018,10551.8
18-02-2018,11225.3
19-02-2018,11403.7
20-02-2018,10690.4
21-02-2018,10005
22-02-2018,10301.1
23-02-2018,9813.07
24-02-2018,9664.73
25-02-2018,10366.7
26-02-2018,10725.6
27-02-2018,10397.9
28-02-2018,10951
01-03-2018,11086.4
02-03-2018,11489.7
03-03-2018,11512.6
